"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-01","343","343","13","6","0","0","0","30","0","65","0.99","88",,"0","3.04","77.3","84.2","70.4"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-02","662","320","10","7","0","0","0","25","2","68","1.14","90",,"0","3.76","78.7","86.0","71.4"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-03","1118","456","6","3","0","0","0","29","16","68","0.36","92",,"0","0.80","81.4","89.9","72.8"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-04","1587","468","16","10","0","0","0","28","20","72","1.18","93",,"0","6.28","82.4","89.8","75.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-05","2137","550","2","0","0","0","0","30","14","74","0.05","93",,"0","0.06","84.7","89.9","79.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-06",,,"4","2",,,,,,,"0.24",,,,"0.49",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-07",,"527","3","2","0","0","0","31","5","74","0.92","90","0","0","1.64","83.8","88.2","79.4"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-08",,"575","3","1","0","0","0","31","2","77","0.13","91","0","0","0.21","84.1","88.7","79.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-09",,,"2","1","0","0","0","29","10","78","0.11","92",,,"0.18","84.8","89.5","80.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-10",,,"15","11","0","0","0","28","15","74","1.85","91",,,"6.81","83.3","89.6","77.0"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-11",,"404","20","13","0","0","0","28","5","66","1.05","92",,"0","6.83","80.6","87.5","73.7"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2011-12",,"380","12","7","0","0","0","30","1","64","0.52","90",,"0","2.41","79.1","86.2","71.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-01","378","378","4","2","0","0","0","30","3","65","0.63","90",,"0","0.96","78.6","87.6","69.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-02","758","380","8","4","0","0","0","28","17","66","11.09","94",,"0","12.22","80.8","90.4","71.2"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-03","1239","480","8","6","0","0","0","31","21","68","1.36","95",,"0","2.91","82.2","90.5","73.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-04",,,"15","7",,,"0","30","18",,"1.49","93",,,"4.14",,"90.1",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-05",,"598","1","0","0","0","0","31","24","75","0.03","92",,"0","0.03","85.6","90.6","80.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-06",,,"2","1","0","0","0","27","5","77","0.52","90",,,"0.54","84.8","89.0","80.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-07",,"585","1","0","0","0","0","31","6","78","0.01","92","0","0","0.01","84.5","89.0","80.0"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-08",,"506","5","4","0","0","0","31","10","76","0.26","91","0","0","0.66","84.5","89.4","79.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-09",,"550","4","3","0","0","0","30","12","72","1.15","92","0","0","2.02","84.6","89.7","79.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-10",,"476","18","11","0","0","0","31","14","73","2.12","92","0","0","11.24","82.0","88.3","75.8"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-11",,"417","13","13","0","0","0","28","0","70","3.31","89","0","0","9.76","80.5","86.9","74.0"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2012-12",,"398","20","15","0","0","0","30","1","69","2.46","90","0","0","12.76","79.2","85.4","73.0"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-01",,,"7","6","0","0","0","30","0","65","1.46","89",,,"3.43","77.9","85.5","70.4"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-02",,,"9","5","0","0","0","26","3","67","1.53","91",,,"3.67","79.5","87.8","71.2"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-03",,"528","4","3","0","0","0","31","24","69","0.83","95",,"0","1.59","82.6","90.9","74.3"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-04",,,"6","2","0","0","0","29","28","75","0.96","94",,,"1.28","84.5","91.7","77.3"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-05",,,"6","4","0","0","0","29","22","76","0.42","92",,,"1.09","85.4","90.4","80.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-06",,"525","4","1","0","0","0","29","1","76","0.46","90",,"0","0.50","83.8","87.8","79.7"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-07",,"488","3","2","0","0","0","30","2","76","0.27","92","0","0","0.39","83.7","88.2","79.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-08",,"543","3","1","0","0","0","30","7","76","0.37","93","0","0","0.52","83.8","89.0","78.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-09",,"440","9","4","0","0","0","29","2","74","2.72","92","0","0","4.06","82.7","87.2","78.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-10",,"477","6","4","0","0","0","31","2","73","2.90","91","0","0","4.52","82.7","88.5","76.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-11",,"415","17","15","0","0","0","28","5","69","1.70","92","0","0","11.04","80.4","87.5","73.3"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2013-12",,,"8","4","0","0","0","26","0","67","1.17","88",,,"2.28","78.1","85.4","70.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-01","373","373","5","3","0","0","0","29","0","67","3.26","89",,"0","4.15","78.7","86.4","70.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-02","727","354","3","1","0","0","0","27","16","61","0.33","95",,"0","0.36","79.7","90.2","69.2"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-03","1231","504","3","2","0","0","0","30","29","67","0.78","99",,"0","1.39","83.7","93.9","73.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-04",,,"13","8",,,"0","30","28",,"3.39","94",,,"7.41",,"91.4",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-05",,"504","7","5","0","0","0","30","22","75","1.16","92",,"0","4.16","84.4","90.2","78.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-06",,,"2","1","0","0","0","25","10","79","0.33","92",,,"0.37","85.6","89.6","81.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-07",,"531","1","1","0","0","0","29","3","79","0.16","93","0","0","0.16","84.7","88.9","80.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-08",,"521","4","3","0","0","0","30","3","73","2.13","91","0","0","4.22","83.6","88.3","78.8"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-09",,"493","8","6","0","0","0","29","3","74","1.43","92","0","0","4.18","83.2","88.3","78.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-10",,,"21","14",,,"0","30","3",,"2.05","91",,,"10.00",,"88.0",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-11",,"363","20","14","0","0","0","27","1","71","2.48","90",,"0","12.54","79.5","85.5","73.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2014-12",,,"22","21","0","0","0","29","0","69","3.13","90",,,"18.28","78.9","84.3","73.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-01",,,"3","3",,,"0","31","2",,"0.24","90",,,"0.55",,"87.4",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-02",,,"7","4",,,"0","28","9",,"0.63","92",,,"1.30",,"88.9",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-03",,,"6","5",,,"0","31","30",,"1.09","97",,,"2.18",,"93.4",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-05",,,"9","8",,,"0","30","15",,"1.54","92",,,"4.01",,"89.7",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-06",,,"13","7","0","0","0","27","11","76","0.32","91",,,"1.79","84.6","89.6","79.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-07",,,"1","0","0","0","0","29","8","77","0.02","93",,,"0.02","84.9","89.4","80.4"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-08",,,"4","2",,,"0","30","16",,"0.35","93",,,"0.65",,"90.3",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-09",,,"9","7",,,"0","30","14",,"0.87","94",,,"2.68",,"89.7",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-10",,"450","26","16","0","0","0","30","5","73","3.20","92",,"0","11.91","82.2","88.4","76.0"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-11",,"448","21","14","0","0","0","29","3","73","4.46","90",,"0","16.24","81.0","86.9","75.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2015-12",,,"20","13",,,"0","28","1",,"1.55","90",,,"9.58",,"87.2",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-01",,,"4","1",,,"0","28","5",,"0.32","92",,,"0.40",,"88.4",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-02",,,"4","3","0","0","0","27","23","67","2.20","95",,,"3.42","82.3","92.0","72.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-03",,,"3","1","0","0","0","28","28","72","0.97","98",,,"1.06","84.2","93.3","75.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-04",,,"5","2","0","0","0","27","27","73","0.60","95",,,"1.35","85.7","93.8","77.6"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-05",,,"17","12","0","0","0","28","18","74","5.17","95",,,"17.83","84.6","90.6","78.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-06",,"491","11","5","0","0","0","28","2","74","1.83","90",,"0","3.11","83.9","88.2","79.5"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-07",,,"1","0","0","0","0","30","6","76","0.01","93",,,"0.01","83.9","88.9","78.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-08",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-09",,,"0","0","0","0","0","25","4","78","0.00","91",,,"0.00","83.7","88.7","78.7"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-10",,,"4","2","0","0","0","29","12","74","0.35","92",,,"0.63","83.5","89.7","77.2"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-11",,"374","17","15","0","0","0","28","3","68","2.12","91",,"0","10.46","80.0","87.1","72.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2016-12",,"371","5","2","0","0","0","30","4","60","0.22","91",,"0","0.46","79.4","87.7","71.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-01",,,"9","6",,,"0","30","6",,"1.33","91",,,"4.56",,"87.3",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-02",,,"3","3",,,"0","26","4",,"0.63","93",,,"1.32",,"88.6",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-03",,,"5","4","0","0","0","29","25","71","1.15","97",,,"2.37","82.7","91.2","74.3"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-04",,"546","2","2","0","0","0","29","29","73","0.73","94",,"0","0.93","86.0","92.7","79.3"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-05",,,"9","3",,,,,,,"0.46",,,,"0.95",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-06",,,"5","2","0","0","0","26","16","77","0.12","92",,,"0.28","85.6","90.0","81.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-07",,,"2","0",,,"0","28","22",,"0.09","94",,,"0.18",,"90.9",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-08",,,"5","0",,,"0","27","11",,"0.06","94",,,"0.17",,"89.9",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-09",,,"13","8",,,,,,,"1.30",,,,"4.09",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-10",,,"16","11",,,"0","26","3",,"0.91","90",,,"3.61",,"88.2",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-11",,,"16","11",,,"0","26","3",,"1.71","92",,,"6.90",,"86.8",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2017-12",,,"10","8",,,"0","29","2",,"2.31","90",,,"4.03",,"87.1",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-01",,,"4","1",,,"0","28","1",,"0.21","90",,,"0.45",,"86.6",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-02",,,"3","1",,,"0","25","19",,"1.37","95",,,"1.49",,"91.1",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-03",,,"6","2",,,"0","31","28",,"0.21","96",,,"0.53",,"92.3",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-04",,,"13","8",,,"0","29","27",,"2.94","96",,,"11.43",,"92.0",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-05",,,"17","11",,,"0","28","9",,"4.55","93",,,"15.42",,"89.1",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-06",,,"8","5",,,"0","30","0",,"0.91","89",,,"2.21",,"87.6",
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-07",,"514","2","0","0","0","0","30","2","77","0.03","91","0","0","0.04","83.4","87.6","79.1"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-08",,,"0","0","0","0",,,,"76","0.00",,,,"0.00",,,"77.9"
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2018-09",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2019-01",,,"0","0",,,,,,,"0.00",,,,"0.00",,,
"CEM00043424","PUTTALAM, CE","8.033","79.833","2.0","2019-02",,,"6","5",,,,,,,"1.50",,,,"4.85",,,
